2021-04-22 12:15:00,1
2021-04-22 12:20:00,42
2021-04-22 12:25:00,11
2021-04-22 12:30:00,5
2021-04-22 12:35:00,5
2021-04-22 12:40:00,3
2021-04-22 12:45:00,2
2021-04-22 12:50:00,3
2021-04-22 12:55:00,6
2021-04-22 13:00:00,7
